id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wday,month,year,event_name_1,event_type_1,snap_CA,wm_yr_wk,sell_price,day_name,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_7,day_of_week,day_of_month,week_of_year,is_weekend,is_month_start,is_month_end,is_event,is_sporting_event,is_national_event,is_religious_event,is_cultural_event,price_change,price_vs_avg,is_early_month
HOBBIES_1_371_CA_4_evaluation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_4,CA,d_1941,8,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,6.0,5.0,9.0,6.857142857142857,7.535714285714286,4.670066788550668,6,22,20,1,0,0,0,0,0,0,0,0.0,1.008792065485729,0
HOBBIES_1_371_CA_3_evaluation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1941,6,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,7.0,7.0,8.0,4.714285714285714,6.892857142857143,2.8115408417380947,6,22,20,1,0,0,0,0,0,0,0,0.0,1.015565729234794,0
HOBBIES_1_371_CA_2_evaluation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,CA,d_1941,14,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,8.0,0.0,0.0,2.2857142857142856,3.4642857142857144,2.870208222079839,6,22,20,1,0,0,0,0,0,0,0,0.0,1.007875378623972,0
HOBBIES_1_371_CA_1_evaluation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1941,12,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,0.0,8.0,2.0,7.285714285714286,10.214285714285714,9.928314487939495,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0084863179771386,0
HOBBIES_1_348_CA_4_evaluation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,CA,d_1941,3,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,5.0,9.0,6.0,5.0,6.0,9.451631252505202,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0084863179771386,0
HOBBIES_1_348_CA_3_evaluation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1941,2,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,11.0,4.0,0.0,6.857142857142857,5.107142857142857,4.017817460121794,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0157982533608083,0
HOBBIES_1_348_CA_2_evaluation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_2,CA,d_1941,19,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,12.0,8.0,3.0,4.0,3.892857142857143,3.60555127546394,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0077227594263092,0
HOBBIES_1_348_CA_1_evaluation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1941,24,2016-05-22,2,5,2016,,,0,11617,0.48,Mon,7.0,15.0,26.0,8.857142857142858,9.428571428571429,9.511897312113463,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0084863179771386,0
FOODS_3_808_CA_4_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_4,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9982719249521692,0
FOODS_3_808_CA_3_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_3,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.8920129931169902,0
FOODS_3_808_CA_2_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_2,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.8804899171099839,0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9993512711995306,0
FOODS_3_804_CA_4_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_4,CA,d_1941,8,2016-05-22,2,5,2016,,,0,11617,1.88,Mon,10.0,3.0,0.0,7.571428571428571,5.964285714285714,1.5118578920367896,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0000000000000004,0
FOODS_3_804_CA_3_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_3,CA,d_1941,32,2016-05-22,2,5,2016,,,0,11617,1.88,Mon,0.0,14.0,18.0,13.428571428571429,13.678571428571429,8.791229395580185,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0000000000000004,0
FOODS_3_804_CA_2_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_2,CA,d_1941,1,2016-05-22,2,5,2016,,,0,11617,1.88,Mon,29.0,15.0,20.0,21.142857142857142,20.428571428571427,11.838194843085509,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0000000000000004,0
FOODS_3_804_CA_1_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_1,CA,d_1941,2,2016-05-22,2,5,2016,,,0,11617,1.88,Mon,20.0,8.0,2.0,8.571428571428571,4.071428571428571,5.740416444159853,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0000000000000004,0
FOODS_3_764_CA_3_evaluation,FOODS_3_764,FOODS_3,FOODS,CA_3,CA,d_1941,15,2016-05-22,2,5,2016,,,0,11617,2.98,Mon,19.0,22.0,18.0,19.0,15.678571428571429,4.760952285695365,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0023226509821894,0
FOODS_3_406_CA_3_evaluation,FOODS_3_406,FOODS_3,FOODS,CA_3,CA,d_1941,16,2016-05-22,2,5,2016,,,0,11617,0.8,Mon,20.0,20.0,10.0,14.285714285714286,12.785714285714286,7.565586245499792,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9775259678942396,0
FOODS_3_711_CA_2_evaluation,FOODS_3_711,FOODS_3,FOODS,CA_2,CA,d_1941,4,2016-05-22,2,5,2016,,,0,11617,0.25,Mon,0.0,6.0,0.0,3.7142857142857135,3.321428571428572,3.946064947695638,6,22,20,1,0,0,0,0,0,0,0,0.0,1.2374091546602064,0
FOODS_3_702_CA_4_evaluation,FOODS_3_702,FOODS_3,FOODS,CA_4,CA,d_1941,11,2016-05-22,2,5,2016,,,0,11617,3.0,Mon,10.0,4.0,5.0,10.428571428571429,10.142857142857142,4.577377082170639,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0021202337764257,0
FOODS_3_586_CA_2_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_2,CA,d_1941,62,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,41.0,38.0,36.0,36.57142857142857,34.964285714285715,7.412987316350951,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_586_CA_1_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1941,43,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,71.0,61.0,54.0,40.42857142857143,41.642857142857146,16.721813526619904,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_555_CA_4_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,d_1941,7,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,8.0,10.0,7.0,9.857142857142858,8.035714285714286,1.864454471471616,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_555_CA_3_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,d_1941,54,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,21.0,31.0,36.0,30.142857142857142,31.75,7.174690967295261,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0538412813320062,0
FOODS_3_555_CA_2_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_2,CA,d_1941,25,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,25.0,24.0,36.0,19.714285714285715,20.035714285714285,4.3479606604431575,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_555_CA_1_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1941,26,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,25.0,27.0,24.0,21.714285714285715,20.464285714285715,6.156684327197736,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_541_CA_4_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_4,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9976254355937954,0
FOODS_3_541_CA_3_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_3,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.8897362170271284,0
FOODS_3_541_CA_2_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_2,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.8782082922013821,0
FOODS_3_541_CA_1_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_1,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9993512711995306,0
FOODS_3_501_CA_4_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_4,CA,d_1941,8,2016-05-22,2,5,2016,,,0,11617,0.8,Mon,14.0,3.0,8.0,8.714285714285714,6.928571428571429,3.5456210417116725,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9783019581159748,0
FOODS_3_501_CA_3_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_3,CA,d_1941,40,2016-05-22,2,5,2016,,,0,11617,0.8,Mon,12.0,13.0,23.0,13.428571428571429,14.714285714285714,5.503245795501705,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9847730544580514,0
FOODS_3_501_CA_2_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_2,CA,d_1941,2,2016-05-22,2,5,2016,,,0,11617,0.8,Mon,11.0,6.0,13.0,6.857142857142857,5.892857142857143,3.670993118515824,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9781294093932676,0
FOODS_3_501_CA_1_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_1,CA,d_1941,40,2016-05-22,2,5,2016,,,0,11617,0.8,Mon,46.0,15.0,16.0,24.428571428571427,22.071428571428573,12.421180068162457,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9782156761455983,0
FOODS_3_499_CA_4_evaluation,FOODS_3_499,FOODS_3,FOODS,CA_4,CA,d_1941,9,2016-05-22,2,5,2016,,,0,11617,2.56,Mon,7.0,8.0,8.0,4.857142857142857,5.214285714285714,2.410295378065494,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0222169977665452,0
FOODS_3_499_CA_3_evaluation,FOODS_3_499,FOODS_3,FOODS,CA_3,CA,d_1941,32,2016-05-22,2,5,2016,,,0,11617,2.56,Mon,16.0,23.0,36.0,12.428571428571429,18.071428571428573,3.258688021128764,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0222283866352284,0
FOODS_3_499_CA_2_evaluation,FOODS_3_499,FOODS_3,FOODS,CA_2,CA,d_1941,26,2016-05-22,2,5,2016,,,0,11617,2.56,Mon,21.0,12.0,0.0,13.428571428571429,9.464285714285714,9.198861213163712,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0222169977665452,0
FOODS_3_499_CA_1_evaluation,FOODS_3_499,FOODS_3,FOODS,CA_1,CA,d_1941,2,2016-05-22,2,5,2016,,,0,11617,2.56,Mon,5.0,3.0,22.0,12.285714285714286,13.464285714285714,6.156684327197652,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0222283866352284,0
FOODS_3_491_CA_4_evaluation,FOODS_3_491,FOODS_3,FOODS,CA_4,CA,d_1941,5,2016-05-22,2,5,2016,,,0,11617,1.6,Mon,11.0,19.0,14.0,5.571428571428571,8.357142857142858,3.457221565416391,6,22,20,1,0,0,0,0,0,0,0,0.0,1.1613236157490685,0
FOODS_3_491_CA_3_evaluation,FOODS_3_491,FOODS_3,FOODS,CA_3,CA,d_1941,9,2016-05-22,2,5,2016,,,0,11617,1.6,Mon,14.0,11.0,14.0,8.714285714285714,9.642857142857142,5.618845839799208,6,22,20,1,0,0,0,0,0,0,0,0.0,1.195850564886907,0
FOODS_3_491_CA_2_evaluation,FOODS_3_491,FOODS_3,FOODS,CA_2,CA,d_1941,4,2016-05-22,2,5,2016,,,0,11617,1.6,Mon,9.0,6.0,10.0,7.857142857142857,9.678571428571429,3.236694374850644,6,22,20,1,0,0,0,0,0,0,0,0.0,1.1678349026804251,0
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1941,89,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,72.0,75.0,78.0,67.85714285714286,66.85714285714286,5.580578567034819,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0538412813320062,0
FOODS_3_711_CA_1_evaluation,FOODS_3_711,FOODS_3,FOODS,CA_1,CA,d_1941,16,2016-05-22,2,5,2016,,,0,11617,0.25,Mon,0.0,12.0,0.0,9.428571428571429,5.285714285714286,14.649882170824748,6,22,20,1,0,0,0,0,0,0,0,0.0,1.2374091546602064,0
FOODS_3_586_CA_4_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,d_1941,13,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,16.0,16.0,19.0,18.571428571428573,17.678571428571427,5.855400437691209,6,22,20,1,0,0,0,0,0,0,0,0.0,1.053602931198263,0
FOODS_3_587_CA_2_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_2,CA,d_1941,38,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,39.0,23.0,25.0,22.285714285714285,21.571428571428573,12.697956341006028,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9689996135016749,0
FOODS_3_702_CA_3_evaluation,FOODS_3_702,FOODS_3,FOODS,CA_3,CA,d_1941,28,2016-05-22,2,5,2016,,,0,11617,3.0,Mon,30.0,21.0,9.0,25.142857142857142,24.178571428571427,6.743603671346143,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0017581948740537,0
FOODS_3_702_CA_2_evaluation,FOODS_3_702,FOODS_3,FOODS,CA_2,CA,d_1941,20,2016-05-22,2,5,2016,,,0,11617,3.0,Mon,17.0,15.0,10.0,9.714285714285714,11.0,5.648430038936633,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0017581948740537,0
FOODS_3_702_CA_1_evaluation,FOODS_3_702,FOODS_3,FOODS,CA_1,CA,d_1941,14,2016-05-22,2,5,2016,,,0,11617,3.0,Mon,22.0,21.0,15.0,17.857142857142858,16.142857142857142,5.610364558225163,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0017340682479718,0
FOODS_3_694_CA_4_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_4,CA,d_1941,4,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,6.0,5.0,7.0,7.0,6.142857142857143,1.2909944487357956,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0469726255225422,0
FOODS_3_694_CA_3_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_3,CA,d_1941,19,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,22.0,16.0,24.0,17.428571428571427,18.25,3.994043183589857,6,22,20,1,0,0,0,0,0,0,0,0.0,1.046737371921625,0
FOODS_3_694_CA_2_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_2,CA,d_1941,10,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,10.0,7.0,8.0,11.857142857142858,9.321428571428571,3.891382420536029,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0469726255225422,0
FOODS_3_694_CA_1_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_1,CA,d_1941,11,2016-05-22,2,5,2016,,,0,11617,1.68,Mon,13.0,21.0,16.0,9.428571428571429,10.964285714285714,4.995235825502302,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0469726255225422,0
FOODS_3_681_CA_4_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_4,CA,d_1941,27,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,3.0,20.0,4.0,5.571428571428571,8.0,5.159365040297836,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9083719036498674,0
FOODS_3_681_CA_3_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_3,CA,d_1941,78,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,52.0,50.0,15.0,69.57142857142857,42.5,18.73372309372548,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9120169153060026,0
FOODS_3_681_CA_2_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_2,CA,d_1941,24,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,11.0,21.0,17.0,12.857142857142858,11.607142857142858,7.58130532798868,6,22,20,1,0,0,0,0,0,0,0,0.0,0.904962607933459,0
FOODS_3_681_CA_1_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_1,CA,d_1941,45,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,28.0,25.0,26.0,19.714285714285715,20.464285714285715,9.05012496625142,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9047263913489326,0
FOODS_3_635_CA_4_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_4,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9976254355937954,0
FOODS_3_635_CA_3_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_3,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,8.0,0.0,0.0,1.7142857142857142,1.0714285714285714,3.1471831698840798,6,22,20,1,0,0,0,0,0,0,0,0.0,0.890840626271266,0
FOODS_3_635_CA_2_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_2,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,0.88,Mon,0.0,0.0,0.0,0.5714285714285714,0.3571428571428571,1.5118578920363348,6,22,20,1,0,0,0,0,0,0,0,0.0,0.8799184001483633,0
FOODS_3_635_CA_1_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_1,CA,d_1941,0,2016-05-22,2,5,2016,,,0,11617,1.0,Mon,0.0,0.0,0.0,0.0,0.0,0.0,6,22,20,1,0,0,0,0,0,0,0,0.0,0.99956742059078,0
FOODS_3_607_CA_4_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_4,CA,d_1941,3,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,5.0,5.0,3.0,4.0,4.607142857142857,1.4142135623732677,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0987200665250765,0
FOODS_3_607_CA_3_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_3,CA,d_1941,22,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,14.0,25.0,18.0,16.428571428571427,14.642857142857142,5.740416444159248,6,22,20,1,0,0,0,0,0,0,0,0.0,1.1142113974934973,0
FOODS_3_607_CA_2_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_2,CA,d_1941,16,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,19.0,8.0,10.0,10.857142857142858,9.142857142857142,4.336994790119503,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0987200665250765,0
FOODS_3_607_CA_1_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_1,CA,d_1941,24,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,44.0,27.0,20.0,18.0,17.321428571428573,12.476644848141875,6,22,20,1,0,0,0,0,0,0,0,0.0,1.0987200665250765,0
FOODS_3_587_CA_4_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,d_1941,13,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,8.0,20.0,29.0,10.571428571428571,12.285714285714286,6.241184258807052,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9692727755986372,0
FOODS_3_587_CA_3_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,d_1941,42,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,61.0,42.0,41.0,32.714285714285715,31.25,14.73899912606336,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9894959278734086,0
FOODS_3_587_CA_1_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1941,52,2016-05-22,2,5,2016,,,0,11617,2.48,Mon,29.0,21.0,26.0,31.714285714285715,21.892857142857142,7.952238379103766,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9692727755986372,0
HOUSEHOLD_1_334_CA_4_evaluation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,d_1941,2,2016-05-22,2,5,2016,,,0,11617,0.97,Mon,2.0,2.0,3.0,3.142857142857143,2.892857142857143,1.676163419695052,6,22,20,1,0,0,0,0,0,0,0,0.0,0.9913300729689368,0
